date_value,country_code,confirmed,deaths,stringency_actual,stringency,stringency_legacy,stringency_legacy_disp
2020-04-30,GRL,11,0,55.56,55.56,63.1,63.1
2020-04-30,GRC,2591,140,84.26,84.26,88.1,88.1
2020-04-30,GMB,11,1,78.7,78.7,90.48,90.48
2020-04-30,GIN,1495,7,78.7,78.7,83.33,83.33
2020-04-30,GHA,2074,17,62.04,62.04,73.81,73.81
2020-04-30,CHE,29586,1665,69.44,69.44,73.81,73.81
2020-04-30,CAN,57214,5023,74.54,74.54,74.52,74.52
2020-04-30,CAF,50,0,68.52,68.52,77.38,77.38
2020-04-30,BWA,23,1,86.11,86.11,90.48,90.48
2020-04-30,BTN,7,0,83.33,83.33,91.67,91.67
2020-04-30,BRN,138,1,58.33,58.33,66.67,66.67
2020-04-30,BRB,81,7,88.89,88.89,88.1,88.1
2020-04-30,BRA,87187,6006,77.31,77.31,80.48,80.48
2020-04-30,BOL,1167,62,96.3,96.3,100,100
2020-04-30,BMU,114,6,96.3,96.3,100,100
2020-04-30,BLZ,18,2,76.85,76.85,82.14,82.14
2020-04-30,BLR,14027,89,31.48,31.48,38.1,38.1
2020-04-30,BIH,1757,69,90.74,90.74,92.86,92.86
2020-04-30,BHS,81,11,96.3,96.3,100,100
2020-04-30,BHR,3040,8,75,75,83.33,83.33
2020-04-30,BGR,1506,66,73.15,73.15,75,75
2020-04-30,BGD,7667,168,93.52,93.52,96.43,96.43
2020-04-30,BFA,645,43,84.26,84.26,96.43,96.43
2020-04-30,BEN,64,1,70.83,70.83,76.19,76.19
2020-04-30,BEL,48519,7594,81.48,81.48,82.14,82.14
2020-04-30,BDI,11,1,13.89,13.89,20.24,20.24
2020-04-30,AZE,1804,24,87.96,87.96,86.9,86.9
2020-04-30,AUT,15452,584,75,75,80.95,80.95
2020-04-30,AUS,6766,93,69.44,69.44,66.67,66.67
2020-04-30,ARG,4428,218,88.89,88.89,92.86,92.86
2020-04-30,ARE,12481,105,81.48,81.48,88.1,88.1
2020-04-30,AND,745,42,52.78,52.78,76.19,76.19
2020-04-30,ALB,773,31,89.81,89.81,91.67,91.67
2020-04-30,AGO,27,2,78.7,78.7,83.33,83.33
2020-04-30,AFG,1827,60,84.26,84.26,83.33,83.33
2020-04-30,ABW,100,2,85.19,85.19,85.71,85.71
2020-04-30,RKS,799,22,92.59,92.59,96.43,96.43
2020-04-30,TWN,429,6,31.48,31.48,45.24,45.24
2020-04-30,ZWE,40,4,87.96,87.96,95.24,95.24
2020-04-30,ZMB,106,3,65.28,65.28,63.81,63.81
2020-04-30,ZAF,5647,103,87.96,87.96,95.24,95.24
2020-04-30,YEM,6,2,64.81,64.81,78.57,78.57
2020-04-30,VUT,0,0,77.78,77.78,86.9,86.9
2020-04-30,VNM,270,0,76.85,76.85,91.67,91.67
2020-04-30,VIR,66,4,60.19,60.19,74.52,74.52
2020-04-30,VEN,333,16,82.41,82.41,85.71,85.71
2020-04-30,UZB,2039,9,93.52,93.52,100,100
2020-04-30,USA,1076518,66154,72.69,72.69,72.14,72.14
2020-04-30,URY,643,17,61.11,61.11,79.76,79.76
2020-04-30,UKR,10406,261,88.89,88.89,96.43,96.43
2020-04-30,UGA,83,0,93.52,93.52,96.43,96.43
2020-04-30,TZA,480,16,52.78,52.78,57.14,57.14
2020-04-30,TUR,120204,3174,75.93,75.93,91.67,91.67
2020-04-30,TUN,994,41,90.74,90.74,95.24,95.24
2020-04-30,TTO,116,8,90.74,90.74,95.24,95.24
2020-04-30,TON,0,0,56.48,56.48,64.29,64.29
2020-04-30,TLS,24,0,66.67,66.67,75,75
2020-04-30,TJK,0,0,49.07,49.07,53.57,53.57
2020-04-30,THA,2954,54,76.85,76.85,82.14,82.14
2020-04-30,TGO,116,9,73.15,73.15,78.57,78.57
2020-04-30,TCD,73,5,88.89,88.89,95.24,95.24
2020-04-30,SYR,43,3,87.04,87.04,92.86,92.86
2020-04-30,SYC,11,0,93.52,93.52,96.43,96.43
2020-04-30,SWZ,100,1,84.26,84.26,91.67,91.67
2020-04-30,SWE,21601,2586,64.81,64.81,76.19,76.19
2020-04-30,SVN,1429,91,75,75,85.71,85.71
2020-04-30,SVK,1396,23,75,75,86.9,86.9
2020-04-30,SUR,10,1,82.41,82.41,82.14,82.14
2020-04-30,SSD,35,0,86.11,86.11,95.24,95.24
2020-04-30,SRB,9009,179,96.3,96.3,96.43,96.43
2020-04-30,SOM,601,28,63.89,63.89,75,75
2020-04-30,SMR,563,41,92.59,92.59,96.43,96.43
2020-04-30,SLV,395,10,94.44,94.44,95.24,95.24
2020-04-30,SLE,124,7,77.78,77.78,91.67,91.67
2020-04-30,SLB,0,0,42.59,42.59,57.14,57.14
2020-04-30,SGP,16169,15,76.85,76.85,82.14,82.14
2020-04-30,SEN,933,9,77.78,77.78,71.43,71.43
2020-04-30,SDN,375,31,87.04,87.04,91.67,91.67
2020-04-30,SAU,22753,162,91.67,91.67,92.86,92.86
2020-04-30,RWA,243,0,90.74,90.74,100,100
2020-04-30,RUS,106498,1073,85.19,85.19,83.33,83.33
2020-04-30,ROU,12240,717,87.04,87.04,88.1,88.1
2020-04-30,QAT,13409,10,83.33,83.33,91.67,91.67
2020-04-30,PSE,344,2,96.3,96.3,100,100
2020-04-30,PRY,266,10,94.44,94.44,95.24,95.24
2020-04-30,PRT,25045,989,82.41,82.41,88.1,88.1
2020-04-30,PRI,949,92,93.52,93.52,96.43,96.43
2020-04-30,POL,12877,644,83.33,83.33,91.67,91.67
2020-04-30,PNG,8,0,70.83,70.83,76.19,76.19
2020-04-30,PHL,8488,568,100,100,100,100
2020-04-30,PER,36976,4782,94.44,94.44,95.24,95.24
2020-04-30,PAN,6532,188,93.52,93.52,100,100
2020-04-30,PAK,18114,417,89.81,89.81,96.43,96.43
2020-04-30,OMN,2348,11,87.96,87.96,91.67,91.67
2020-04-30,NZL,1479,19,83.33,83.33,88.1,88.1
2020-04-30,NPL,57,0,96.3,96.3,100,100
2020-04-30,NOR,7738,210,67.59,67.59,83.33,83.33
2020-04-30,NLD,39791,4795,78.7,78.7,84.52,84.52
2020-04-30,NIC,14,3,24.07,24.07,32.14,32.14
2020-04-30,NGA,1932,58,85.65,85.65,88.81,88.81
2020-04-30,NER,719,32,61.11,61.11,66.67,66.67
2020-04-30,NAM,16,0,73.15,73.15,78.57,78.57
2020-04-30,MYS,6002,103,78.7,78.7,82.14,82.14
2020-04-30,MWI,37,3,60.19,60.19,71.43,71.43
2020-04-30,MUS,332,10,82.41,82.41,91.67,91.67
2020-04-30,MRT,8,1,77.78,77.78,78.57,78.57
2020-04-30,MOZ,76,0,56.48,56.48,66.67,66.67
2020-04-30,MNG,38,0,77.78,77.78,82.14,82.14
2020-04-30,MMR,151,6,86.11,86.11,86.9,86.9
2020-04-30,MLT,465,4,87.04,87.04,91.67,91.67
2020-04-30,MLI,490,26,75,75,82.14,82.14
2020-04-30,MEX,19224,1859,82.41,82.41,86.9,86.9
2020-04-30,MDG,128,0,67.59,67.59,71.43,71.43
2020-04-30,MDA,3897,116,84.26,84.26,88.1,88.1
2020-04-30,MCO,95,4,87.96,87.96,91.67,91.67
2020-04-30,MAR,4423,170,93.52,93.52,100,100
2020-04-30,MAC,45,0,40.74,40.74,53.57,53.57
2020-04-30,LVA,858,15,69.44,69.44,84.52,84.52
2020-04-30,LUX,3784,90,70.37,70.37,76.19,76.19
2020-04-30,LTU,1375,32,77.78,77.78,86.9,86.9
2020-04-30,LSO,0,0,90.74,90.74,95.24,95.24
2020-04-30,LKA,663,7,79.63,79.63,91.67,91.67
2020-04-30,LIE,83,1,63.89,63.89,71.43,71.43
2020-04-30,LBY,61,3,100,100,100,100
2020-04-30,LBR,141,16,87.96,87.96,91.67,91.67
2020-04-30,LBN,725,24,81.48,81.48,88.1,88.1
2020-04-30,KWT,4024,26,88.89,88.89,92.86,92.86
2020-04-30,LAO,19,0,96.3,96.3,100,100
2020-04-30,GEO,539,6,96.3,96.3,96.43,96.43
2020-04-30,GBR,177543,26683,79.63,79.63,80.95,80.95
2020-04-30,GAB,276,3,79.63,79.63,86.9,86.9
2020-04-30,FRO,187,0,56.48,56.48,70.24,70.24
2020-04-30,FRA,167326,24315,87.96,87.96,91.67,91.67
2020-04-30,FJI,18,0,80.56,80.56,88.1,88.1
2020-04-30,FIN,5336,256,68.52,68.52,73.81,73.81
2020-04-30,ETH,131,3,80.56,80.56,83.33,83.33
2020-04-30,EST,1689,52,75,75,73.81,73.81
2020-04-30,ESP,213435,24543,85.19,85.19,91.67,91.67
2020-04-30,ERI,39,0,93.52,93.52,96.43,96.43
2020-04-30,EGY,5537,392,84.26,84.26,96.43,96.43
2020-04-30,ECU,24934,900,93.52,93.52,100,100
2020-04-30,DZA,4006,450,76.85,76.85,89.29,89.29
2020-04-30,DOM,6972,301,100,100,100,100
2020-04-30,DNK,9158,452,68.52,68.52,83.33,83.33
2020-04-30,DMA,16,0,79.63,79.63,82.14,82.14
2020-04-30,DJI,1089,2,94.44,94.44,95.24,95.24
2020-04-30,DEU,159119,6288,76.85,76.85,77.38,77.38
2020-04-30,CZE,7682,236,54.63,54.63,64.29,64.29
2020-04-30,CYP,843,15,94.44,94.44,96.43,96.43
2020-04-30,CUB,1501,61,83.33,83.33,100,100
2020-04-30,CRI,719,6,81.48,81.48,95.24,95.24
2020-04-30,CPV,121,1,79.63,79.63,95.24,95.24
2020-04-30,COL,6507,293,90.74,90.74,95.24,95.24
2020-04-30,COG,220,9,97.22,97.22,100,100
2020-04-30,COD,572,31,80.56,80.56,83.33,83.33
2020-04-30,CMR,1832,61,71.3,71.3,86.9,86.9
2020-04-30,CIV,1275,14,80.56,80.56,91.67,91.67
2020-04-30,CHN,85746,4633,56.94,56.94,59.05,59.05
2020-04-30,CHL,17702,227,73.15,73.15,75,75
2020-05-01,GHA,2074,17,62.04,62.04,73.81,73.81
2020-05-01,GIN,1537,7,78.7,78.7,83.33,83.33
2020-05-01,GMB,12,1,78.7,78.7,90.48,90.48
2020-05-01,GRC,2612,140,84.26,84.26,88.1,88.1
2020-05-01,GRL,11,0,55.56,55.56,63.1,63.1
2020-05-01,GTM,644,16,96.3,96.3,100,100
2020-05-01,GUM,145,5,73.15,73.15,84.52,84.52
2020-05-01,GUY,82,9,87.04,87.04,91.67,91.67
2020-05-01,HKG,1039,4,66.67,66.67,75,75
2020-05-01,HND,804,75,100,100,100,100
2020-05-01,HRV,2085,75,89.81,89.81,91.67,91.67
2020-05-01,HTI,76,7,89.81,89.81,91.67,91.67
2020-05-01,HUN,2863,323,76.85,76.85,88.1,88.1
2020-05-01,IDN,10551,800,80.09,80.09,84.05,84.05
2020-05-01,IND,37257,1223,96.3,96.3,96.43,96.43
2020-05-01,IRL,20833,1265,90.74,90.74,92.86,92.86
2020-05-01,IRN,95646,6091,53.7,53.7,64.29,64.29
2020-05-01,IRQ,2153,94,85.19,85.19,88.1,88.1
2020-05-01,ISL,1798,10,53.7,53.7,60.71,60.71
2020-05-01,ISR,16012,229,84.26,84.26,88.1,88.1
2020-05-01,ITA,207428,28236,93.52,93.52,96.43,96.43
2020-05-01,JAM,432,8,87.04,87.04,91.67,91.67
2020-05-01,JOR,459,8,89.81,89.81,91.67,91.67
2020-05-01,JPN,14558,510,47.22,47.22,61.9,61.9
2020-05-01,KAZ,3597,25,89.35,89.35,88.1,88.1
2020-05-01,KEN,411,21,88.89,88.89,91.67,91.67
2020-05-01,KGZ,756,8,88.43,88.43,88.1,88.1
2020-05-01,KHM,122,0,57.41,57.41,60.71,60.71
2020-05-01,KIR,0,0,22.22,22.22,28.57,28.57
2020-05-01,KOR,10780,250,43.52,43.52,59.52,59.52
2020-05-01,ABW,100,2,85.19,85.19,85.71,85.71
2020-05-01,AFG,2171,64,84.26,84.26,83.33,83.33
2020-05-01,AGO,30,2,78.7,78.7,83.33,83.33
2020-05-01,ALB,782,31,89.81,89.81,91.67,91.67
2020-05-01,AND,745,43,52.78,52.78,76.19,76.19
2020-05-01,ARE,13038,111,81.48,81.48,88.1,88.1
2020-05-01,ARG,4532,225,88.89,88.89,92.86,92.86
2020-05-01,AUS,6778,93,69.44,69.44,66.67,66.67
2020-05-01,AUT,15531,589,67.59,67.59,79.76,79.76
2020-05-01,AZE,1854,25,87.96,87.96,86.9,86.9
2020-05-01,BDI,11,1,13.89,13.89,20.24,20.24
2020-05-01,BEL,49032,7703,81.48,81.48,82.14,82.14
2020-05-01,BEN,90,2,70.83,70.83,76.19,76.19
2020-05-01,BFA,649,44,84.26,84.26,96.43,96.43
2020-05-01,BGD,8238,170,89.81,89.81,92.86,92.86
2020-05-01,BGR,1555,68,73.15,73.15,75,75
2020-05-01,BHR,3170,8,75,75,83.33,83.33
2020-05-01,BHS,81,11,96.3,96.3,100,100
2020-05-01,BIH,1781,70,90.74,90.74,92.86,92.86
2020-05-01,BLR,14917,93,31.48,31.48,38.1,38.1
2020-05-01,BLZ,18,2,76.85,76.85,82.14,82.14
2020-05-01,BMU,114,6,96.3,96.3,100,100
2020-05-01,BOL,1229,66,96.3,96.3,100,100
2020-05-01,BRA,92202,6412,77.31,77.31,80.48,80.48
2020-05-01,BRB,81,7,88.89,88.89,88.1,88.1
2020-05-01,BRN,138,1,58.33,58.33,66.67,66.67
2020-05-01,BTN,7,0,83.33,83.33,91.67,91.67
2020-05-01,BWA,23,1,86.11,86.11,90.48,90.48
2020-05-01,CAF,72,0,68.52,68.52,77.38,77.38
2020-05-01,CAN,59025,5218,74.54,74.54,74.52,74.52
2020-05-01,CHE,29705,1679,69.44,69.44,73.81,73.81
2020-05-01,SVN,1434,92,75,75,85.71,85.71
2020-05-01,SWE,22133,2653,64.81,64.81,76.19,76.19
2020-05-01,SWZ,106,1,84.26,84.26,91.67,91.67
2020-05-01,SYC,11,0,93.52,93.52,96.43,96.43
2020-05-01,SYR,44,3,87.04,87.04,92.86,92.86
2020-05-01,TCD,73,5,88.89,88.89,95.24,95.24
2020-05-01,TGO,123,9,73.15,73.15,78.57,78.57
2020-05-01,THA,2960,54,76.85,76.85,82.14,82.14
2020-05-01,TJK,15,0,49.07,49.07,53.57,53.57
2020-05-01,TLS,24,0,66.67,66.67,75,75
2020-05-01,TON,0,0,47.22,47.22,57.86,57.86
2020-05-01,TTO,116,8,90.74,90.74,95.24,95.24
2020-05-01,TUN,998,41,90.74,90.74,95.24,95.24
2020-05-01,TUR,122392,3258,75.93,75.93,91.67,91.67
2020-05-01,TZA,480,16,52.78,52.78,57.14,57.14
2020-05-01,UGA,85,0,93.52,93.52,96.43,96.43
2020-05-01,UKR,10861,272,88.89,88.89,96.43,96.43
2020-05-01,URY,648,17,61.11,61.11,79.76,79.76
2020-05-01,USA,1111410,68063,72.69,72.69,72.14,72.14
2020-05-01,UZB,2086,9,93.52,93.52,100,100
2020-05-01,VEN,335,10,82.41,82.41,85.71,85.71
2020-05-01,VIR,66,4,60.19,60.19,74.52,74.52
2020-05-01,VNM,270,0,76.85,76.85,91.67,91.67
2020-05-01,VUT,0,0,77.78,77.78,86.9,86.9
2020-05-01,YEM,7,2,64.81,64.81,78.57,78.57
2020-05-01,ZAF,5951,116,84.26,84.26,91.67,91.67
2020-05-01,ZMB,109,3,65.28,65.28,63.81,63.81
2020-05-01,ZWE,40,4,87.96,87.96,95.24,95.24
2020-05-01,TWN,429,6,31.48,31.48,45.24,45.24
2020-05-01,RKS,806,22,92.59,92.59,96.43,96.43
2020-05-01,NOR,7783,210,67.59,67.59,83.33,83.33
2020-05-01,NPL,59,0,96.3,96.3,100,100
2020-05-01,NZL,1485,20,83.33,83.33,88.1,88.1
2020-05-01,OMN,2447,11,87.96,87.96,91.67,91.67
2020-05-01,PAK,19103,440,89.81,89.81,96.43,96.43
2020-05-01,PAN,6720,192,93.52,93.52,100,100
2020-05-01,PER,40459,5181,96.3,96.3,96.43,96.43
2020-05-01,PHL,8772,579,96.3,96.3,100,100
2020-05-01,PNG,8,0,68.06,68.06,76.19,76.19
2020-05-01,POL,13105,651,83.33,83.33,91.67,91.67
2020-05-01,PRI,958,94,93.52,93.52,96.43,96.43
2020-05-01,PRT,25351,1007,87.96,87.96,91.67,91.67
2020-05-01,PRY,333,10,94.44,94.44,95.24,95.24
2020-05-01,PSE,353,2,96.3,96.3,100,100
2020-05-01,QAT,14096,12,83.33,83.33,91.67,91.67
2020-05-01,ROU,12567,744,87.04,87.04,88.1,88.1
2020-05-01,RUS,114431,1169,85.19,85.19,83.33,83.33
2020-05-01,RWA,249,0,90.74,90.74,100,100
2020-05-01,SAU,24097,169,91.67,91.67,92.86,92.86
2020-05-01,SDN,442,36,87.04,87.04,91.67,91.67
2020-05-01,SEN,1024,9,77.78,77.78,71.43,71.43
2020-05-01,SGP,17101,16,82.41,82.41,82.14,82.14
2020-05-01,SLB,0,0,42.59,42.59,57.14,57.14
2020-05-01,SLE,136,7,77.78,77.78,91.67,91.67
2020-05-01,SLV,424,10,94.44,94.44,95.24,95.24
2020-05-01,SMR,569,41,92.59,92.59,96.43,96.43
2020-05-01,SOM,601,28,63.89,63.89,75,75
2020-05-01,SRB,9009,179,96.3,96.3,96.43,96.43
2020-05-01,SSD,45,0,86.11,86.11,95.24,95.24
2020-05-01,SUR,10,1,82.41,82.41,82.14,82.14
2020-05-01,SVK,1403,23,75,75,86.9,86.9
2020-05-01,LAO,19,0,96.3,96.3,100,100
2020-05-01,KWT,4377,30,88.89,88.89,92.86,92.86
2020-05-01,LBN,729,24,81.48,81.48,88.1,88.1
2020-05-01,LBR,141,16,87.96,87.96,91.67,91.67
2020-05-01,LBY,63,3,100,100,100,100
2020-05-01,LIE,83,1,63.89,63.89,71.43,71.43
2020-05-01,LKA,690,7,79.63,79.63,91.67,91.67
2020-05-01,LSO,0,0,90.74,90.74,95.24,95.24
2020-05-01,LTU,1389,32,77.78,77.78,86.9,86.9
2020-05-01,LUX,3802,92,70.37,70.37,76.19,76.19
2020-05-01,LVA,870,16,69.44,69.44,84.52,84.52
2020-05-01,MAC,45,0,40.74,40.74,53.57,53.57
2020-05-01,MAR,4569,171,93.52,93.52,100,100
2020-05-01,MCO,95,4,87.96,87.96,91.67,91.67
2020-05-01,MDA,3980,122,84.26,84.26,88.1,88.1
2020-05-01,MDG,132,0,67.59,67.59,71.43,71.43
2020-05-01,MEX,20739,1972,82.41,82.41,86.9,86.9
2020-05-01,MLI,508,26,69.44,69.44,77.38,77.38
2020-05-01,MLT,467,4,87.04,87.04,91.67,91.67
2020-05-01,MMR,151,6,86.11,86.11,86.9,86.9
2020-05-01,MNG,38,0,77.78,77.78,82.14,82.14
2020-05-01,MOZ,79,0,56.48,56.48,66.67,66.67
2020-05-01,MRT,8,1,77.78,77.78,78.57,78.57
2020-05-01,MUS,332,10,82.41,82.41,91.67,91.67
2020-05-01,MWI,37,3,60.19,60.19,71.43,71.43
2020-05-01,MYS,6071,103,78.7,78.7,82.14,82.14
2020-05-01,NAM,16,0,73.15,73.15,78.57,78.57
2020-05-01,NER,728,33,61.11,61.11,66.67,66.67
2020-05-01,NGA,2170,68,85.65,85.65,88.81,88.81
2020-05-01,NIC,14,3,24.07,24.07,32.14,32.14
2020-05-01,NLD,40236,4893,78.7,78.7,84.52,84.52
2020-05-01,CHL,18687,234,73.15,73.15,75,75
2020-05-01,CHN,85766,4633,56.94,56.94,59.05,59.05
2020-05-01,CIV,1333,15,80.56,80.56,91.67,91.67
2020-05-01,CMR,1832,61,63.89,63.89,76.19,76.19
2020-05-01,COD,604,32,80.56,80.56,83.33,83.33
2020-05-01,COG,229,9,97.22,97.22,100,100
2020-05-01,COL,7006,314,90.74,90.74,95.24,95.24
2020-05-01,CPV,122,1,79.63,79.63,95.24,95.24
2020-05-01,CRI,725,6,72.22,72.22,82.14,82.14
2020-05-01,CUB,1537,64,83.33,83.33,100,100
2020-05-01,CYP,850,15,94.44,94.44,96.43,96.43
2020-05-01,CZE,7737,240,54.63,54.63,64.29,64.29
2020-05-01,DEU,160758,6481,76.85,76.85,77.38,77.38
2020-05-01,DJI,1097,2,94.44,94.44,95.24,95.24
2020-05-01,DMA,16,0,79.63,79.63,82.14,82.14
2020-05-01,DNK,9311,460,68.52,68.52,83.33,83.33
2020-05-01,DOM,7288,313,100,100,100,100
2020-05-01,DZA,4154,453,76.85,76.85,89.29,89.29
2020-05-01,ECU,26336,1063,93.52,93.52,100,100
2020-05-01,EGY,5895,406,84.26,84.26,96.43,96.43
2020-05-01,ERI,39,0,93.52,93.52,96.43,96.43
2020-05-01,ESP,215216,24543,85.19,85.19,91.67,91.67
2020-05-01,EST,1694,52,75,75,73.81,73.81
2020-05-01,ETH,133,3,80.56,80.56,83.33,83.33
2020-05-01,FIN,5422,260,68.52,68.52,73.81,73.81
2020-05-01,FJI,18,0,80.56,80.56,88.1,88.1
2020-05-01,FRA,167846,24532,87.96,87.96,91.67,91.67
2020-05-01,FRO,187,0,53.7,53.7,65.48,65.48
2020-05-01,GAB,276,3,79.63,79.63,86.9,86.9
2020-05-01,GBR,182270,27381,79.63,79.63,80.95,80.95
2020-05-01,GEO,566,7,96.3,96.3,96.43,96.43
2020-05-02,KOR,10793,250,43.52,43.52,59.52,59.52
2020-05-02,KIR,0,0,22.22,22.22,28.57,28.57
2020-05-02,KHM,122,0,57.41,57.41,60.71,60.71
2020-05-02,KGZ,769,8,88.43,88.43,88.1,88.1
2020-05-02,KEN,435,22,88.89,88.89,91.67,91.67
2020-05-02,KAZ,3857,26,89.35,89.35,88.1,88.1
2020-05-02,JPN,14861,536,47.22,47.22,61.9,61.9
2020-05-02,JOR,460,9,89.81,89.81,91.67,91.67
2020-05-02,JAM,463,8,87.04,87.04,91.67,91.67
2020-05-02,ITA,209328,28710,93.52,93.52,96.43,96.43
2020-05-02,ISR,16069,232,84.26,84.26,88.1,88.1
2020-05-02,ISL,1798,10,53.7,53.7,60.71,60.71
2020-05-02,IRQ,2219,95,85.19,85.19,88.1,88.1
2020-05-02,IRN,96448,6156,53.7,53.7,64.29,64.29
2020-05-02,IRL,21176,1286,90.74,90.74,92.86,92.86
2020-05-02,IND,39699,1323,96.3,96.3,96.43,96.43
2020-05-02,IDN,10843,831,80.09,80.09,84.05,84.05
2020-05-02,HUN,2942,335,76.85,76.85,88.1,88.1
2020-05-02,HTI,81,8,89.81,89.81,91.67,91.67
2020-05-02,HRV,2088,77,89.81,89.81,91.67,91.67
2020-05-02,HND,1010,76,100,100,100,100
2020-05-02,HKG,1039,4,66.67,66.67,75,75
2020-05-02,GUY,82,9,87.04,87.04,91.67,91.67
2020-05-02,GUM,145,5,73.15,73.15,84.52,84.52
2020-05-02,GTM,688,17,96.3,96.3,100,100
2020-05-02,GRL,11,0,55.56,55.56,63.1,63.1
2020-05-02,GRC,2620,143,84.26,84.26,88.1,88.1
2020-05-02,GMB,17,1,78.7,78.7,90.48,90.48
2020-05-02,GIN,1586,7,78.7,78.7,83.33,83.33
2020-05-02,GHA,2169,18,62.04,62.04,73.81,73.81
2020-05-02,CHE,29817,1688,69.44,69.44,73.81,73.81
2020-05-02,CAN,60381,5370,74.54,74.54,74.52,74.52
2020-05-02,CAF,72,0,68.52,68.52,77.38,77.38
2020-05-02,BWA,23,1,86.11,86.11,90.48,90.48
2020-05-02,BTN,7,0,83.33,83.33,91.67,91.67
2020-05-02,BRN,138,1,58.33,58.33,66.67,66.67
2020-05-02,BRB,81,7,88.89,88.89,88.1,88.1
2020-05-02,BRA,97100,6761,77.31,77.31,80.48,80.48
2020-05-02,BOL,1470,71,96.3,96.3,100,100
2020-05-02,BMU,114,7,79.63,79.63,91.67,91.67
2020-05-02,BLZ,18,2,76.85,76.85,82.14,82.14
2020-05-02,BLR,15828,97,31.48,31.48,38.1,38.1
2020-05-02,BIH,1839,72,90.74,90.74,92.86,92.86
2020-05-02,BHS,83,11,96.3,96.3,100,100
2020-05-02,BHR,3284,8,75,75,83.33,83.33
2020-05-02,BGR,1594,72,73.15,73.15,75,75
2020-05-02,BGD,8790,175,89.81,89.81,92.86,92.86
2020-05-02,BFA,652,44,84.26,84.26,96.43,96.43
2020-05-02,BEN,90,2,70.83,70.83,76.19,76.19
2020-05-02,BEL,49517,7765,81.48,81.48,82.14,82.14
2020-05-02,BDI,15,1,13.89,13.89,20.24,20.24
2020-05-02,AZE,1894,25,87.96,87.96,86.9,86.9
2020-05-02,AUT,15558,596,64.81,64.81,79.76,79.76
2020-05-02,AUS,6799,94,69.44,69.44,66.67,66.67
2020-05-02,ARG,4681,237,88.89,88.89,92.86,92.86
2020-05-02,ARE,13599,119,77.78,77.78,86.9,86.9
2020-05-02,AND,747,44,52.78,52.78,76.19,76.19
2020-05-02,ALB,789,31,89.81,89.81,91.67,91.67
2020-05-02,AGO,35,2,78.7,78.7,83.33,83.33
2020-05-02,AFG,2469,72,84.26,84.26,83.33,83.33
2020-05-02,ABW,100,2,85.19,85.19,85.71,85.71
2020-05-02,RKS,813,22,92.59,92.59,96.43,96.43
2020-05-02,TWN,432,6,31.48,31.48,45.24,45.24
2020-05-02,ZWE,34,4,87.96,87.96,95.24,95.24
2020-05-02,ZMB,119,3,70.83,70.83,70.95,70.95
2020-05-02,ZAF,6336,123,84.26,84.26,91.67,91.67
2020-05-02,YEM,10,2,64.81,64.81,78.57,78.57
2020-05-02,VUT,0,0,77.78,77.78,86.9,86.9
2020-05-02,VNM,270,0,76.85,76.85,91.67,91.67
2020-05-02,VIR,66,4,60.19,60.19,74.52,74.52
2020-05-02,VEN,345,10,82.41,82.41,85.71,85.71
2020-05-02,UZB,2118,9,93.52,93.52,100,100
2020-05-02,USA,1138174,69804,72.69,72.69,72.14,72.14
2020-05-02,URY,652,17,61.11,61.11,79.76,79.76
2020-05-02,UKR,11411,279,88.89,88.89,96.43,96.43
2020-05-02,UGA,88,0,93.52,93.52,96.43,96.43
2020-05-02,TZA,480,16,52.78,52.78,57.14,57.14
2020-05-02,TUR,124375,3336,75.93,75.93,91.67,91.67
2020-05-02,TUN,1009,42,90.74,90.74,95.24,95.24
2020-05-02,TTO,116,8,90.74,90.74,95.24,95.24
2020-05-02,TON,0,0,47.22,47.22,57.86,57.86
2020-05-02,TLS,24,0,66.67,66.67,75,75
2020-05-02,TJK,32,0,49.07,49.07,53.57,53.57
2020-05-02,THA,2966,54,76.85,76.85,82.14,82.14
2020-05-02,TGO,123,9,73.15,73.15,78.57,78.57
2020-05-02,TCD,117,10,88.89,88.89,95.24,95.24
2020-05-02,SYR,44,3,87.04,87.04,92.86,92.86
2020-05-02,SYC,11,0,93.52,93.52,96.43,96.43
2020-05-02,SWZ,108,1,84.26,84.26,91.67,91.67
2020-05-02,SWE,22432,2669,64.81,64.81,76.19,76.19
2020-05-02,SVN,1439,94,75,75,85.71,85.71
2020-05-02,SVK,1407,24,75,75,86.9,86.9
2020-05-02,SUR,10,1,82.41,82.41,82.14,82.14
2020-05-02,SSD,45,0,86.11,86.11,95.24,95.24
2020-05-02,SRB,9362,189,96.3,96.3,96.43,96.43
2020-05-02,SOM,671,31,63.89,63.89,75,75
2020-05-02,SMR,580,41,92.59,92.59,96.43,96.43
2020-05-02,SLV,446,11,94.44,94.44,95.24,95.24
2020-05-02,SLE,155,8,77.78,77.78,91.67,91.67
2020-05-02,SLB,0,0,42.59,42.59,57.14,57.14
2020-05-02,SGP,17548,17,76.85,76.85,82.14,82.14
2020-05-02,SEN,1115,9,77.78,77.78,71.43,71.43
2020-05-02,SDN,533,41,87.04,87.04,91.67,91.67
2020-05-02,SAU,25459,176,91.67,91.67,92.86,92.86
2020-05-02,RWA,255,0,90.74,90.74,100,100
2020-05-02,RUS,124054,1222,85.19,85.19,83.33,83.33
2020-05-02,ROU,12732,771,87.04,87.04,88.1,88.1
2020-05-02,QAT,14872,12,83.33,83.33,91.67,91.67
